Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2023-01-03,148.59413146972656,155.0500030517578,0.0,160.4499969482422,153.11000061035156,159.77999877929688,0.0,1900300.0
2023-01-04,151.3829803466797,157.9600067138672,0.0,160.36000061035156,156.10000610351562,158.27999877929688,0.0,1678400.0
2023-01-05,147.11825561523438,153.50999450683594,0.0,157.25999450683594,153.10000610351562,156.10000610351562,0.0,1692400.0
2023-01-06,152.9834442138672,159.6300048828125,0.0,160.1699981689453,153.88999938964844,155.85000610351562,0.0,2063200.0
2023-01-09,154.2676239013672,160.97000122070312,0.0,164.4499969482422,160.0399932861328,162.2899932861328,0.0,1834400.0
2023-01-10,159.1553192138672,166.07000732421875,0.0,166.25,161.97999572753906,163.5500030517578,0.0,2219700.0
2023-01-11,161.7045440673828,168.72999572753906,0.0,168.8800048828125,165.22999572753906,166.66000366210938,0.0,2019200.0
2023-01-12,163.12290954589844,170.2100067138672,0.0,171.8699951171875,167.38999938964844,170.08999633789062,0.0,1705000.0
2023-01-13,164.66586303710938,171.82000732421875,0.0,171.9499969482422,168.22000122070312,168.6199951171875,0.0,2006400.0
2023-01-17,163.2379150390625,170.3300018310547,0.0,170.77999877929688,167.7899932861328,170.7100067138672,0.0,1991000.0
2023-01-18,163.57333374023438,170.67999267578125,0.0,175.3000030517578,170.5399932861328,172.4199981689453,0.0,1565800.0
2023-01-19,158.1298370361328,165.0,0.0,169.25999450683594,164.86000061035156,168.8000030517578,0.0,2163200.0
2023-01-20,161.48411560058594,168.5,0.0,168.67999267578125,164.25999450683594,166.5500030517578,0.0,2322300.0
2023-01-23,165.8254852294922,173.02999877929688,0.0,175.75,168.50999450683594,169.22999572753906,0.0,3386200.0
2023-01-24,165.95965576171875,173.1699981689453,0.0,174.25999450683594,169.49000549316406,170.9499969482422,0.0,1627000.0
2023-01-25,166.85093688964844,174.10000610351562,0.0,174.3800048828125,168.97999572753906,170.83999633789062,0.0,1328500.0
2023-01-26,172.52444458007812,180.02000427246094,0.0,180.1999969482422,174.72999572753906,176.6199951171875,0.0,2996400.0
2023-01-27,173.98114013671875,181.5399932861328,0.0,182.94000244140625,177.08999633789062,177.49000549316406,0.0,2078900.0
2023-01-30,172.00694274902344,179.47999572753906,0.0,182.74000549316406,178.83999633789062,179.33999633789062,0.0,3948800.0
2023-01-31,176.6358184814453,184.30999755859375,0.0,185.14999389648438,178.0,182.38999938964844,0.0,4265200.0
2023-02-01,185.86485290527344,193.94000244140625,0.0,196.3000030517578,183.80999755859375,184.07000732421875,0.0,4468400.0
2023-02-02,187.992431640625,196.16000366210938,0.0,197.7100067138672,192.8300018310547,195.47000122070312,0.0,2815900.0
2023-02-03,182.9993438720703,190.9499969482422,0.0,195.4499969482422,190.75999450683594,192.19000244140625,0.0,2654700.0
2023-02-06,179.5684051513672,187.3699951171875,0.0,190.3000030517578,186.08999633789062,187.91000366210938,0.0,2059900.0
2023-02-07,185.1940155029297,193.24000549316406,0.0,194.5500030517578,188.0,188.24000549316406,0.0,2270100.0
2023-02-08,180.12428283691406,187.9499969482422,0.0,192.14999389648438,187.32000732421875,191.16000366210938,0.0,1935600.0
2023-02-09,181.9451446533203,189.85000610351562,0.0,194.05999755859375,189.02000427246094,191.19000244140625,0.0,2010600.0
2023-02-10,178.70590209960938,186.47000122070312,0.0,188.17999267578125,185.19000244140625,187.88999938964844,0.0,1459700.0
2023-02-13,180.53636169433594,188.3800048828125,0.0,189.25,185.4600067138672,186.97999572753906,0.0,1677700.0
2023-02-14,181.8876495361328,189.7899932861328,0.0,190.4499969482422,185.4499969482422,186.80999755859375,0.0,1864700.0
2023-02-15,185.2418975830078,193.2899932861328,0.0,193.5500030517578,188.1699981689453,188.1699981689453,0.0,1482400.0
2023-02-16,183.26768493652344,191.22999572753906,0.0,193.80999755859375,190.39999389648438,190.39999389648438,0.0,2173300.0
2023-02-17,180.61306762695312,188.4600067138672,0.0,191.72000122070312,186.61000061035156,190.7100067138672,0.0,2206500.0
2023-02-21,173.85658264160156,181.41000366210938,0.0,187.19000244140625,181.08999633789062,185.47999572753906,0.0,2073800.0
2023-02-22,170.2914581298828,177.69000244140625,0.0,181.99000549316406,176.72999572753906,180.89999389648438,0.0,2205800.0
2023-02-23,173.4540557861328,180.99000549316406,0.0,181.82000732421875,177.11000061035156,181.27999877929688,0.0,2013400.0
2023-02-24,169.49603271484375,176.86000061035156,0.0,178.05999755859375,175.3699951171875,177.75999450683594,0.0,1791500.0
2023-02-27,170.33937072753906,177.74000549316406,0.0,180.5800018310547,177.42999267578125,180.2100067138672,0.0,1165800.0
2023-02-28,171.04856872558594,178.47999572753906,0.0,180.72000122070312,176.5500030517578,177.55999755859375,0.0,1227700.0
2023-03-01,171.42233276367188,178.8699951171875,0.0,180.6300048828125,177.5500030517578,179.27000427246094,0.0,900300.0
2023-03-02,173.1090545654297,180.6300048828125,0.0,181.22999572753906,174.1699981689453,176.17999267578125,0.0,1171500.0
2023-03-03,175.34202575683594,182.9600067138672,0.0,183.17999267578125,178.7899932861328,181.3800048828125,0.0,1285900.0
2023-03-06,172.4477996826172,179.94000244140625,0.0,184.6699981689453,178.8699951171875,184.00999450683594,0.0,1088700.0
2023-03-07,170.01351928710938,177.39999389648438,0.0,180.80999755859375,176.16000366210938,180.41000366210938,0.0,1330900.0
2023-03-08,174.91078186035156,182.50999450683594,0.0,182.64999389648438,178.3800048828125,178.3800048828125,0.0,2072400.0
2023-03-09,172.3423614501953,179.8300018310547,0.0,185.30999755859375,178.6699981689453,182.91000366210938,0.0,1961500.0
2023-03-10,167.76136779785156,175.0500030517578,0.0,181.97000122070312,174.50999450683594,181.9199981689453,0.0,2263000.0
2023-03-13,167.64637756347656,174.92999267578125,0.0,177.82000732421875,171.3800048828125,173.02000427246094,0.0,2225200.0
2023-03-14,172.37359619140625,178.82000732421875,1.014,179.25999450683594,175.58999633789062,177.27999877929688,0.0,2104700.0
2023-03-15,168.3057403564453,174.60000610351562,0.0,177.1699981689453,171.5500030517578,176.33999633789062,0.0,2497500.0
2023-03-16,173.0194854736328,179.49000549316406,0.0,180.16000366210938,172.16000366210938,173.11000061035156,0.0,1886800.0
2023-03-17,170.8987579345703,177.2899932861328,0.0,180.1999969482422,176.1999969482422,179.5399932861328,0.0,2933400.0
2023-03-20,174.04122924804688,180.5500030517578,0.0,181.13999938964844,176.57000732421875,177.55999755859375,0.0,1127800.0
2023-03-21,173.9544677734375,180.4600067138672,0.0,183.82000732421875,178.0,182.24000549316406,0.0,1531800.0
2023-03-22,170.2529296875,176.6199951171875,0.0,183.25999450683594,176.47999572753906,180.13999938964844,0.0,1858200.0
2023-03-23,175.47752380371094,182.0399932861328,0.0,184.5,178.08999633789062,178.63999938964844,0.0,2225300.0
2023-03-24,170.18544006347656,176.5500030517578,0.0,181.8000030517578,174.6999969482422,181.4499969482422,0.0,2280600.0
2023-03-27,167.92013549804688,174.1999969482422,0.0,178.88999938964844,173.47000122070312,176.9199981689453,0.0,2162800.0
2023-03-28,166.96583557128906,173.2100067138672,0.0,173.92999267578125,169.91000366210938,173.92999267578125,0.0,2318000.0
2023-03-29,172.54710388183594,179.0,0.0,179.7100067138672,174.61000061035156,176.89999389648438,0.0,2398600.0
2023-03-30,175.07266235351562,181.6199951171875,0.0,184.13999938964844,180.58999633789062,181.39999389648438,0.0,2075900.0
2023-03-31,179.7574462890625,186.47999572753906,0.0,186.82000732421875,180.36000061035156,180.7100067138672,0.0,2081200.0
2023-04-03,175.419677734375,181.97999572753906,0.0,186.0,180.33999633789062,185.52999877929688,0.0,1623900.0
2023-04-04,169.77093505859375,176.1199951171875,0.0,182.50999450683594,175.72000122070312,182.5,0.0,1644200.0
2023-04-05,166.78269958496094,173.02000427246094,0.0,174.99000549316406,171.3300018310547,174.41000366210938,0.0,2191000.0
2023-04-06,163.9679412841797,170.10000610351562,0.0,172.77000427246094,169.97999572753906,172.10000610351562,0.0,1930700.0
2023-04-10,166.19468688964844,172.41000366210938,0.0,172.52000427246094,168.0500030517578,168.82000732421875,0.0,1746500.0
2023-04-11,165.68377685546875,171.8800048828125,0.0,175.0,171.64999389648438,174.4199981689453,0.0,1589000.0
2023-04-12,164.0836181640625,170.22000122070312,0.0,174.3300018310547,169.77999877929688,173.30999755859375,0.0,1726800.0
2023-04-13,165.72235107421875,171.9199981689453,0.0,173.11000061035156,169.50999450683594,170.3699951171875,0.0,1648300.0
2023-04-14,166.13682556152344,172.35000610351562,0.0,174.77000427246094,170.5,172.13999938964844,0.0,1492400.0
2023-04-17,168.2189483642578,174.50999450683594,0.0,174.72999572753906,170.85000610351562,170.85000610351562,0.0,1218400.0
2023-04-18,169.44320678710938,175.77999877929688,0.0,177.47999572753906,174.5500030517578,176.4199981689453,0.0,1369300.0
2023-04-19,166.56094360351562,172.7899932861328,0.0,174.5800018310547,172.4499969482422,173.52000427246094,0.0,1196100.0
2023-04-20,163.50523376464844,169.6199951171875,0.0,172.41000366210938,163.24000549316406,166.4499969482422,0.0,2490700.0
2023-04-21,163.6980438232422,169.82000732421875,0.0,170.1300048828125,165.5399932861328,169.0,0.0,1827400.0
2023-04-24,163.76553344726562,169.88999938964844,0.0,170.74000549316406,168.4600067138672,169.82000732421875,0.0,1066300.0
2023-04-25,158.56983947753906,164.5,0.0,168.77999877929688,162.30999755859375,168.77999877929688,0.0,2611500.0
2023-04-26,159.38917541503906,165.35000610351562,0.0,167.0399932861328,163.4600067138672,165.0399932861328,0.0,1924500.0
2023-04-27,155.379150390625,161.19000244140625,0.0,161.86000061035156,155.30999755859375,160.0,0.0,4130700.0
2023-04-28,157.8372039794922,163.74000549316406,0.0,163.82000732421875,159.52999877929688,161.0,0.0,2969600.0
2023-05-01,160.025390625,166.00999450683594,0.0,166.4499969482422,163.72999572753906,164.22999572753906,0.0,4321900.0
2023-05-02,165.3271026611328,171.50999450683594,0.0,176.8800048828125,168.75999450683594,173.33999633789062,0.0,5403200.0
2023-05-03,161.51951599121094,167.55999755859375,0.0,172.52000427246094,166.94000244140625,172.25,0.0,2363400.0
2023-05-04,157.88543701171875,163.7899932861328,0.0,167.35000610351562,162.75,166.97999572753906,0.0,2363600.0
2023-05-05,160.8061981201172,166.82000732421875,0.0,167.44000244140625,162.3000030517578,164.74000549316406,0.0,2405200.0
2023-05-08,161.9918670654297,168.0500030517578,0.0,168.35000610351562,165.47000122070312,166.92999267578125,0.0,1306500.0
2023-05-09,159.13851928710938,165.08999633789062,0.0,165.8300018310547,163.27000427246094,165.39999389648438,0.0,1963000.0
2023-05-10,159.2445831298828,165.1999969482422,0.0,168.1999969482422,164.72999572753906,167.5500030517578,0.0,1490300.0
2023-05-11,157.4613037109375,163.35000610351562,0.0,166.16000366210938,161.22999572753906,163.89999389648438,0.0,1471000.0
2023-05-12,158.61802673339844,164.5500030517578,0.0,165.25,162.3800048828125,164.3300018310547,0.0,1020200.0
2023-05-15,161.87619018554688,167.92999267578125,0.0,168.1699981689453,164.0399932861328,164.5500030517578,0.0,1448200.0
2023-05-16,159.90972900390625,165.88999938964844,0.0,168.63999938964844,165.77999877929688,167.2100067138672,0.0,1279000.0
2023-05-17,165.07650756835938,171.25,0.0,171.72999572753906,167.44000244140625,167.8000030517578,0.0,2081100.0
2023-05-18,169.30824279785156,175.63999938964844,0.0,175.8699951171875,172.13999938964844,172.8800048828125,0.0,2910600.0
2023-05-19,168.6527557373047,174.9600067138672,0.0,177.0,174.1199951171875,176.7100067138672,0.0,1988000.0
2023-05-22,170.97586059570312,177.3699951171875,0.0,178.07000732421875,173.5399932861328,174.1999969482422,0.0,1485400.0
2023-05-23,168.7491455078125,175.05999755859375,0.0,177.3699951171875,174.24000549316406,176.32000732421875,0.0,1832900.0
2023-05-24,160.5170135498047,166.52000427246094,0.0,171.6699981689453,165.38999938964844,171.30999755859375,0.0,3235200.0
2023-05-25,165.1632537841797,171.33999633789062,0.0,171.8800048828125,163.25999450683594,165.00999450683594,0.0,2833300.0
2023-05-26,174.6485137939453,181.17999267578125,0.0,182.5800018310547,173.36000061035156,173.9600067138672,0.0,3605700.0
2023-05-30,175.50645446777344,182.07000732421875,0.0,186.5800018310547,180.44000244140625,185.0,0.0,2217300.0
2023-05-31,172.6435089111328,179.10000610351562,0.0,182.07000732421875,177.88999938964844,180.69000244140625,0.0,5289800.0
2023-06-01,174.4750213623047,181.0,0.0,182.9600067138672,176.86000061035156,180.17999267578125,0.0,2388900.0
2023-06-02,175.05337524414062,181.60000610351562,0.0,183.99000549316406,178.6699981689453,183.24000549316406,0.0,1547500.0
2023-06-05,170.195068359375,176.55999755859375,0.0,181.99000549316406,175.30999755859375,181.8300018310547,0.0,1894500.0
2023-06-06,174.72564697265625,181.25999450683594,0.0,181.8699951171875,174.66000366210938,175.4600067138672,0.0,1688100.0
2023-06-07,179.72854614257812,186.4499969482422,0.0,189.9199981689453,182.19000244140625,182.5,0.0,2225600.0
2023-06-08,180.70213317871094,187.4600067138672,0.0,188.82000732421875,186.22999572753906,187.24000549316406,0.0,1622000.0
2023-06-09,178.330810546875,185.0,0.0,190.17999267578125,184.27000427246094,189.10000610351562,0.0,2013000.0
2023-06-12,182.52398681640625,189.35000610351562,0.0,189.72000122070312,185.1199951171875,187.0,0.0,2831400.0
2023-06-13,190.37791442871094,196.44000244140625,1.014,197.80999755859375,190.00999450683594,190.1999969482422,0.0,3564400.0
2023-06-14,189.6510467529297,195.69000244140625,0.0,199.5500030517578,194.10000610351562,195.94000244140625,0.0,3289500.0
2023-06-15,189.70919799804688,195.75,0.0,197.05999755859375,192.42999267578125,192.9199981689453,0.0,2454600.0
2023-06-16,191.74440002441406,197.85000610351562,0.0,199.17999267578125,195.49000549316406,198.1999969482422,0.0,4520100.0
2023-06-20,189.37001037597656,195.39999389648438,0.0,197.91000366210938,193.27000427246094,195.30999755859375,0.0,2022100.0
2023-06-21,187.3154296875,193.27999877929688,0.0,195.82000732421875,192.74000549316406,194.24000549316406,0.0,2077200.0
2023-06-22,188.6431427001953,194.64999389648438,0.0,195.5800018310547,190.50999450683594,191.39999389648438,0.0,1473300.0
2023-06-23,182.8670654296875,188.69000244140625,0.0,191.92999267578125,188.5,190.5,0.0,1886400.0
2023-06-26,186.2687530517578,192.1999969482422,0.0,195.25999450683594,189.52999877929688,189.99000549316406,0.0,1438500.0
2023-06-27,194.13816833496094,200.32000732421875,0.0,200.5,190.75999450683594,192.0,0.0,2192500.0
2023-06-28,191.46336364746094,197.55999755859375,0.0,199.82000732421875,196.39999389648438,196.89999389648438,0.0,1511500.0
2023-06-29,193.59544372558594,199.75999450683594,0.0,200.49000549316406,195.1300048828125,197.5399932861328,0.0,1613300.0
2023-06-30,198.36363220214844,204.67999267578125,0.0,205.97999572753906,200.9499969482422,202.89999389648438,0.0,2521500.0
2023-07-03,200.73802185058594,207.1300048828125,0.0,208.6300048828125,203.60000610351562,205.5399932861328,0.0,1089200.0
2023-07-05,197.384765625,203.6699981689453,0.0,206.69000244140625,202.60000610351562,205.0,0.0,2368400.0
2023-07-06,198.06320190429688,204.3699951171875,0.0,204.63999938964844,200.02999877929688,200.47999572753906,0.0,2721300.0
2023-07-07,197.76275634765625,204.05999755859375,0.0,207.66000366210938,203.52999877929688,203.52999877929688,0.0,1847800.0
2023-07-10,203.9264678955078,210.4199981689453,0.0,211.07000732421875,205.86000061035156,206.14999389648438,0.0,3146400.0
2023-07-11,204.44012451171875,210.9499969482422,0.0,211.49000549316406,207.8699951171875,210.8000030517578,0.0,1588300.0
2023-07-12,205.32203674316406,211.86000061035156,0.0,214.8000030517578,210.60000610351562,214.25,0.0,2568100.0
2023-07-13,209.8382568359375,216.52000427246094,0.0,216.8300018310547,212.38999938964844,212.52000427246094,0.0,2061300.0
2023-07-14,205.98104858398438,212.5399932861328,0.0,216.67999267578125,211.36000061035156,215.6999969482422,0.0,1971000.0
2023-07-17,212.8425750732422,219.6199951171875,0.0,221.25,211.9600067138672,212.5399932861328,0.0,2474900.0
2023-07-18,216.75790405273438,223.66000366210938,0.0,224.39999389648438,218.3800048828125,218.86000061035156,0.0,2130700.0
2023-07-19,213.4822235107422,220.27999877929688,0.0,224.32000732421875,220.19000244140625,223.07000732421875,0.0,2207400.0
2023-07-20,205.40928649902344,211.9499969482422,0.0,218.61000061035156,210.39999389648438,216.77999877929688,0.0,3362000.0
2023-07-21,206.71759033203125,213.3000030517578,0.0,216.3300018310547,213.16000366210938,214.14999389648438,0.0,5323900.0
2023-07-24,204.37229919433594,210.8800048828125,0.0,214.55999755859375,210.1199951171875,212.97000122070312,0.0,4983500.0
2023-07-25,213.104248046875,219.88999938964844,0.0,222.16000366210938,216.47999572753906,219.0,0.0,3839200.0
2023-07-26,211.73777770996094,218.47999572753906,0.0,220.57000732421875,215.6999969482422,217.97999572753906,0.0,2204200.0
2023-07-27,214.9456024169922,221.7899932861328,0.0,225.57000732421875,219.1199951171875,223.22999572753906,0.0,3403400.0
2023-07-28,216.41871643066406,223.30999755859375,0.0,225.44000244140625,220.6300048828125,225.30999755859375,0.0,1994200.0
2023-07-31,216.09889221191406,222.97999572753906,0.0,225.1999969482422,222.05999755859375,223.39999389648438,0.0,1494900.0
2023-08-01,216.5834503173828,223.47999572753906,0.0,224.32000732421875,221.0,221.41000366210938,0.0,1308700.0
2023-08-02,209.72193908691406,216.39999389648438,0.0,220.35000610351562,215.94000244140625,220.0800018310547,0.0,3372000.0
2023-08-03,209.28582763671875,215.9499969482422,0.0,217.74000549316406,211.77999877929688,213.02999877929688,0.0,2484300.0
2023-08-04,207.1052703857422,213.6999969482422,0.0,215.63999938964844,209.4199981689453,210.38999938964844,0.0,2888600.0
2023-08-07,211.98004150390625,218.72999572753906,0.0,218.9199981689453,214.00999450683594,216.0,0.0,1524200.0
2023-08-08,210.19683837890625,216.88999938964844,0.0,217.5,213.25999450683594,215.0,0.0,1862400.0
2023-08-09,207.75457763671875,214.3699951171875,0.0,218.67999267578125,214.1300048828125,217.3800048828125,0.0,2069400.0
2023-08-10,205.43833923339844,211.97999572753906,0.0,218.61000061035156,210.97000122070312,217.6999969482422,0.0,1750600.0
2023-08-11,197.89845275878906,204.1999969482422,0.0,209.22000122070312,202.91000366210938,209.22000122070312,0.0,2703800.0
2023-08-14,200.8543243408203,207.25,0.0,207.35000610351562,202.55999755859375,203.10000610351562,0.0,1757300.0
2023-08-15,195.5143585205078,201.74000549316406,0.0,205.47999572753906,200.85000610351562,205.07000732421875,0.0,1944000.0
2023-08-16,190.6686553955078,196.74000549316406,0.0,202.9600067138672,195.7899932861328,202.4199981689453,0.0,2400400.0
2023-08-17,188.52684020996094,194.52999877929688,0.0,198.25,193.61000061035156,197.80999755859375,0.0,1970200.0
2023-08-18,190.50392150878906,196.57000732421875,0.0,197.7899932861328,192.39999389648438,192.5500030517578,0.0,1989300.0
2023-08-21,195.39805603027344,201.6199951171875,0.0,202.5500030517578,196.57000732421875,196.57000732421875,0.0,1946300.0
2023-08-22,193.49856567382812,199.66000366210938,0.0,204.2899932861328,198.55999755859375,203.75,0.0,1428500.0
2023-08-23,194.8941192626953,201.10000610351562,0.0,202.27999877929688,193.5,193.5,0.0,2256800.0
2023-08-24,187.83876037597656,193.82000732421875,0.0,203.2899932861328,193.22999572753906,203.27000427246094,0.0,2888100.0
2023-08-25,190.1453094482422,196.1999969482422,0.0,196.88999938964844,193.08999633789062,194.80999755859375,0.0,2358800.0
2023-08-28,193.08180236816406,199.22999572753906,0.0,200.80999755859375,197.50999450683594,197.50999450683594,0.0,1456600.0
2023-08-29,198.82879638671875,205.16000366210938,0.0,205.9600067138672,197.25,197.25,0.0,1683400.0
2023-08-30,199.52659606933594,205.8800048828125,0.0,206.2899932861328,202.3699951171875,204.9499969482422,0.0,1962200.0
2023-08-31,199.37152099609375,205.72000122070312,0.0,207.8000030517578,203.38999938964844,205.27000427246094,0.0,3461000.0
2023-09-01,203.48069763183594,209.9600067138672,0.0,210.16000366210938,205.32000732421875,207.4199981689453,0.0,1583400.0
2023-09-05,201.16445922851562,207.57000732421875,0.0,210.57000732421875,207.3300018310547,208.8699951171875,0.0,1443500.0
2023-09-06,201.37765502929688,207.7899932861328,0.0,209.94000244140625,205.47999572753906,207.13999938964844,0.0,1582900.0
2023-09-07,197.71429443359375,204.00999450683594,0.0,205.27000427246094,202.11000061035156,203.7899932861328,0.0,1847200.0
2023-09-08,196.78392028808594,203.0500030517578,0.0,205.5,201.91000366210938,204.00999450683594,0.0,1220100.0
2023-09-11,197.22003173828125,203.5,0.0,205.10000610351562,200.74000549316406,204.86000061035156,0.0,1101800.0
2023-09-12,194.3116912841797,199.5,1.014,204.2100067138672,199.32000732421875,200.8300018310547,0.0,1301700.0
2023-09-13,195.18829345703125,200.39999389648438,0.0,204.27000427246094,199.14999389648438,199.14999389648438,0.0,1897600.0
2023-09-14,197.4187469482422,202.69000244140625,0.0,203.4199981689453,198.9199981689453,202.5399932861328,0.0,1293900.0
2023-09-15,192.24684143066406,197.3800048828125,0.0,202.38999938964844,196.33999633789062,201.8300018310547,0.0,4381800.0
2023-09-18,194.10716247558594,199.2899932861328,0.0,199.7899932861328,196.52000427246094,196.86000061035156,0.0,1483800.0
2023-09-19,193.96107482910156,199.13999938964844,0.0,199.5800018310547,196.3699951171875,198.7100067138672,0.0,1307800.0
2023-09-20,189.8897705078125,194.9600067138672,0.0,201.4499969482422,194.74000549316406,200.38999938964844,0.0,1131700.0
2023-09-21,188.95472717285156,194.0,0.0,196.2100067138672,193.0399932861328,193.5399932861328,0.0,1711800.0
2023-09-22,191.67218017578125,196.7899932861328,0.0,198.9600067138672,194.50999450683594,195.5399932861328,0.0,1523200.0
2023-09-25,192.96759033203125,198.1199951171875,0.0,198.27000427246094,194.6999969482422,195.57000732421875,0.0,1045400.0
2023-09-26,189.91900634765625,194.99000549316406,0.0,197.52999877929688,194.05999755859375,197.0,0.0,1538600.0
2023-09-27,191.58450317382812,196.6999969482422,0.0,198.27000427246094,194.1300048828125,197.02999877929688,0.0,1156400.0
2023-09-28,195.31492614746094,200.52999877929688,0.0,202.75,196.1199951171875,197.08999633789062,0.0,1198200.0
2023-09-29,194.7207794189453,199.9199981689453,0.0,203.39999389648438,198.75999450683594,202.77000427246094,0.0,1170500.0
2023-10-02,194.98373413085938,200.19000244140625,0.0,202.4499969482422,197.52000427246094,200.77999877929688,0.0,1227700.0
2023-10-03,190.12353515625,195.1999969482422,0.0,201.47999572753906,194.08999633789062,197.89999389648438,0.0,2468300.0
2023-10-04,193.03578186035156,198.19000244140625,0.0,198.85000610351562,194.5800018310547,195.77000427246094,0.0,1610000.0
2023-10-05,190.3670196533203,195.4499969482422,0.0,199.10000610351562,192.85000610351562,198.38999938964844,0.0,1415800.0
2023-10-06,193.8441619873047,199.02000427246094,0.0,200.7899932861328,192.13999938964844,194.1999969482422,0.0,1837400.0
2023-10-09,192.96759033203125,198.1199951171875,0.0,198.89999389648438,194.5,196.77000427246094,0.0,860100.0
