Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2023-10-10,196.503173828125,201.75,0.0,204.0,198.22000122070312,198.86000061035156,0.0,1216700.0
2023-10-11,198.16873168945312,203.4600067138672,0.0,204.89999389648438,201.60000610351562,201.83999633789062,0.0,1646200.0
2023-10-12,197.0973358154297,202.36000061035156,0.0,206.13999938964844,200.5,204.33999633789062,0.0,2120800.0
2023-10-13,189.44175720214844,194.5,0.0,202.50999450683594,193.22000122070312,202.3699951171875,0.0,2439100.0
2023-10-16,194.5844268798828,199.77999877929688,0.0,200.25,195.00999450683594,195.77000427246094,0.0,1963800.0
2023-10-17,192.57801818847656,197.72000122070312,0.0,200.24000549316406,194.4600067138672,197.32000732421875,0.0,1274900.0
2023-10-18,188.175537109375,193.1999969482422,0.0,195.6199951171875,190.60000610351562,194.5,0.0,1908700.0
2023-10-19,183.04258728027344,187.92999267578125,0.0,194.0500030517578,187.10000610351562,193.80999755859375,0.0,3027800.0
2023-10-20,180.9290313720703,185.75999450683594,0.0,188.52999877929688,184.39999389648438,187.6199951171875,0.0,2155000.0
2023-10-23,177.60769653320312,182.35000610351562,0.0,186.07000732421875,181.1699981689453,183.91000366210938,0.0,1700500.0
2023-10-24,178.83494567871094,183.61000061035156,0.0,184.42999267578125,180.8800048828125,182.9199981689453,0.0,2337300.0
2023-10-25,171.36441040039062,175.94000244140625,0.0,181.39999389648438,175.2100067138672,180.72000122070312,0.0,2923600.0
2023-10-26,174.89027404785156,179.55999755859375,0.0,185.2899932861328,177.39999389648438,178.49000549316406,0.0,3048600.0
2023-10-27,174.47145080566406,179.1300048828125,0.0,181.9600067138672,177.5500030517578,181.00999450683594,0.0,1448100.0
2023-10-30,165.7541961669922,170.17999267578125,0.0,173.0,167.2100067138672,172.39999389648438,0.0,4475200.0
2023-10-31,167.94570922851562,172.42999267578125,0.0,172.86000061035156,167.92999267578125,170.7899932861328,0.0,2588800.0
2023-11-01,168.03335571289062,172.52000427246094,0.0,172.67999267578125,167.5,171.57000732421875,0.0,2889100.0
2023-11-02,172.97149658203125,177.58999633789062,0.0,178.36000061035156,173.30999755859375,175.0,0.0,2472700.0
2023-11-03,176.82850646972656,181.5500030517578,0.0,183.75,178.92999267578125,179.8300018310547,0.0,3689500.0
2023-11-06,178.04600524902344,182.8000030517578,0.0,184.4199981689453,180.44000244140625,182.5,0.0,4400000.0
2023-11-07,180.96800231933594,185.8000030517578,0.0,191.49000549316406,178.19000244140625,178.25,0.0,4285000.0
2023-11-08,178.5817108154297,183.35000610351562,0.0,184.66000366210938,180.11000061035156,180.5,0.0,2521700.0
2023-11-09,175.6402587890625,180.3300018310547,0.0,184.5500030517578,179.63999938964844,184.41000366210938,0.0,2662100.0
2023-11-10,181.8153533935547,186.6699981689453,0.0,187.83999633789062,180.72999572753906,183.25999450683594,0.0,3055900.0
2023-11-13,180.03294372558594,184.83999633789062,0.0,185.3800048828125,181.9600067138672,185.0,0.0,1845400.0
2023-11-14,189.82159423828125,194.88999938964844,0.0,195.8000030517578,190.1699981689453,191.02000427246094,0.0,2876700.0
2023-11-15,195.5291748046875,200.75,0.0,202.64999389648438,196.42999267578125,196.42999267578125,0.0,2807500.0
2023-11-16,195.57789611816406,200.8000030517578,0.0,203.07000732421875,199.61000061035156,200.3800048828125,0.0,2333200.0
2023-11-17,195.7142333984375,200.94000244140625,0.0,202.1999969482422,199.0,200.92999267578125,0.0,1658800.0
2023-11-20,198.0518341064453,203.33999633789062,0.0,204.77999877929688,200.7899932861328,201.0,0.0,2086600.0
2023-11-21,195.22726440429688,200.44000244140625,0.0,202.42999267578125,198.5,202.0,0.0,2312900.0
2023-11-22,194.38961791992188,199.5800018310547,0.0,204.97999572753906,199.27000427246094,201.8800048828125,0.0,1501100.0
2023-11-24,194.9155731201172,200.1199951171875,0.0,200.77999877929688,198.47999572753906,199.02999877929688,0.0,835000.0
2023-11-27,194.46755981445312,199.66000366210938,0.0,201.02999877929688,198.0,199.0500030517578,0.0,1023200.0
2023-11-28,194.8279266357422,200.02999877929688,0.0,201.8800048828125,198.36000061035156,200.0,0.0,1263500.0
2023-11-29,199.01609802246094,204.3300018310547,0.0,207.8000030517578,202.25,203.74000549316406,0.0,2149200.0
2023-11-30,198.7725830078125,204.0800018310547,0.0,205.52000427246094,201.75999450683594,205.17999267578125,0.0,2269500.0
2023-12-01,200.33096313476562,205.67999267578125,0.0,206.5399932861328,202.42999267578125,204.0,0.0,1363000.0
2023-12-04,200.91537475585938,206.27999877929688,0.0,206.49000549316406,203.41000366210938,204.05999755859375,0.0,1638500.0
2023-12-05,200.4770965576172,205.8300018310547,0.0,206.35000610351562,202.67999267578125,204.57000732421875,0.0,1936900.0
2023-12-06,200.56472778320312,205.9199981689453,0.0,210.33999633789062,205.3800048828125,208.5399932861328,0.0,2052500.0
2023-12-07,206.19442749023438,211.6999969482422,0.0,213.14999389648438,206.82000732421875,207.8000030517578,0.0,2487800.0
2023-12-08,209.9442901611328,215.5500030517578,0.0,217.22999572753906,210.8000030517578,211.42999267578125,0.0,2609700.0
2023-12-11,214.81427001953125,220.5500030517578,0.0,221.89999389648438,215.9600067138672,216.42999267578125,0.0,2936800.0
2023-12-12,214.41700744628906,219.1300048828125,1.014,221.7100067138672,218.75999450683594,219.61000061035156,0.0,1847200.0
2023-12-13,216.56967163085938,221.3300018310547,0.0,223.05999755859375,217.52999877929688,219.30999755859375,0.0,2001600.0
2023-12-14,227.67555236816406,232.67999267578125,0.0,233.25,223.0,223.80999755859375,0.0,3894400.0
2023-12-15,227.92018127441406,232.92999267578125,0.0,238.27000427246094,232.8000030517578,235.1699981689453,0.0,3936700.0
2023-12-18,224.3976287841797,229.3300018310547,0.0,233.86000061035156,227.27000427246094,233.1999969482422,0.0,2531800.0
2023-12-19,224.44654846191406,229.3800048828125,0.0,231.27999877929688,228.6199951171875,230.41000366210938,0.0,1722300.0
2023-12-20,218.1059112548828,222.89999389648438,0.0,229.9499969482422,222.67999267578125,228.55999755859375,0.0,2483900.0
2023-12-21,224.3193359375,229.25,0.0,229.8699951171875,226.52000427246094,226.97000122070312,0.0,1905500.0
2023-12-22,224.02578735351562,228.9499969482422,0.0,232.14999389648438,227.77000427246094,230.89999389648438,0.0,1033500.0
2023-12-26,226.9612579345703,231.9499969482422,0.0,233.27999877929688,229.3699951171875,230.0,0.0,1159900.0
2023-12-27,227.10806274414062,232.10000610351562,0.0,233.89999389648438,230.64999389648438,232.83999633789062,0.0,919200.0
2023-12-28,226.10018920898438,231.07000732421875,0.0,233.3699951171875,230.63999938964844,233.1699981689453,0.0,946400.0
2023-12-29,224.74008178710938,229.67999267578125,0.0,231.9600067138672,227.72999572753906,231.07000732421875,0.0,1105200.0
2024-01-02,216.4228973388672,221.17999267578125,0.0,227.25999450683594,218.57000732421875,227.25999450683594,0.0,2668500.0
2024-01-03,211.43258666992188,216.0800018310547,0.0,218.25,214.0800018310547,217.5800018310547,0.0,1923900.0
2024-01-04,203.29153442382812,207.75999450683594,0.0,210.5399932861328,204.1199951171875,204.30999755859375,0.0,3880700.0
2024-01-05,201.29541015625,205.72000122070312,0.0,208.9600067138672,204.66000366210938,207.99000549316406,0.0,2245300.0
2024-01-08,207.606689453125,212.1699981689453,0.0,213.02999877929688,207.25999450683594,207.3000030517578,0.0,1923600.0
2024-01-09,207.15660095214844,211.7100067138672,0.0,213.07000732421875,207.72000122070312,208.1300048828125,0.0,2023300.0
2024-01-10,206.74560546875,211.2899932861328,0.0,212.50999450683594,207.17999267578125,211.86000061035156,0.0,1759400.0
2024-01-11,206.94131469726562,211.49000549316406,0.0,212.49000549316406,207.30999755859375,210.99000549316406,0.0,2138900.0
2024-01-12,204.6125030517578,209.11000061035156,0.0,212.2100067138672,207.57000732421875,211.3000030517578,0.0,1247700.0
2024-01-16,204.49510192871094,208.99000549316406,0.0,211.72000122070312,206.30999755859375,210.69000244140625,0.0,1749600.0
2024-01-17,201.06057739257812,205.47999572753906,0.0,206.0,201.5800018310547,205.92999267578125,0.0,2146700.0
2024-01-18,207.05874633789062,211.61000061035156,0.0,212.67999267578125,208.9600067138672,210.7100067138672,0.0,3148700.0
2024-01-19,213.66355895996094,218.36000061035156,0.0,219.4499969482422,212.4600067138672,213.33999633789062,0.0,2749800.0
2024-01-22,214.13323974609375,218.83999633789062,0.0,223.0,217.35000610351562,219.6300048828125,0.0,2445200.0
2024-01-23,219.11373901367188,223.92999267578125,0.0,224.8699951171875,219.4499969482422,220.35000610351562,0.0,2485100.0
2024-01-24,216.92193603515625,221.69000244140625,0.0,224.8699951171875,219.64999389648438,222.72999572753906,0.0,2798800.0
2024-01-25,214.6909942626953,219.41000366210938,0.0,223.88999938964844,217.8300018310547,222.99000549316406,0.0,2552700.0
2024-01-26,210.4932403564453,215.1199951171875,0.0,218.9499969482422,214.36000061035156,218.1199951171875,0.0,2424400.0
2024-01-29,212.79269409179688,217.47000122070312,0.0,217.57000732421875,213.2899932861328,216.92999267578125,0.0,1828000.0
2024-01-30,210.5421600341797,215.1699981689453,0.0,217.25,214.22999572753906,215.5500030517578,0.0,1708200.0
2024-01-31,206.04110717773438,210.57000732421875,0.0,215.32000732421875,209.75,212.8800048828125,0.0,3150700.0
2024-02-01,208.42861938476562,213.00999450683594,0.0,214.0399932861328,209.44000244140625,211.69000244140625,0.0,1968600.0
2024-02-02,210.3660430908203,214.99000549316406,0.0,215.55999755859375,209.86000061035156,210.16000366210938,0.0,2135900.0
2024-02-05,216.26634216308594,221.02000427246094,0.0,223.4199981689453,218.0,218.36000061035156,0.0,4119400.0
2024-02-06,218.20375061035156,223.0,0.0,225.4199981689453,218.83999633789062,220.97999572753906,0.0,3949300.0
2024-02-07,216.6088104248047,221.3699951171875,0.0,225.0,218.61000061035156,225.0,0.0,2789000.0
2024-02-08,222.9298858642578,227.8300018310547,0.0,228.85000610351562,221.44000244140625,221.44000244140625,0.0,2815200.0
2024-02-09,228.52685546875,233.5500030517578,0.0,233.66000366210938,228.3300018310547,229.8699951171875,0.0,2621400.0
2024-02-12,231.5895233154297,236.67999267578125,0.0,241.25999450683594,233.10000610351562,234.0,0.0,2787800.0
2024-02-13,227.07870483398438,232.07000732421875,0.0,234.22999572753906,228.10000610351562,230.10000610351562,0.0,2723700.0
2024-02-14,228.9280548095703,233.9600067138672,0.0,235.4600067138672,232.42999267578125,233.9600067138672,0.0,1824900.0
2024-02-15,229.44664001464844,234.49000549316406,0.0,238.1300048828125,234.02999877929688,235.4199981689453,0.0,2078400.0
2024-02-16,227.16676330566406,232.16000366210938,0.0,236.69000244140625,231.3000030517578,234.5,0.0,1476100.0
2024-02-20,226.3741912841797,231.35000610351562,0.0,232.1999969482422,227.30999755859375,230.0,0.0,2140300.0
2024-02-21,230.25880432128906,235.32000732421875,0.0,235.35000610351562,229.6699981689453,230.02000427246094,0.0,1641100.0
2024-02-22,234.348876953125,239.5,0.0,242.39999389648438,237.11000061035156,241.47000122070312,0.0,3173300.0
2024-02-23,233.71286010742188,238.85000610351562,0.0,241.3300018310547,237.5,240.82000732421875,0.0,1817800.0
2024-02-26,238.54660034179688,243.7899932861328,0.0,245.0,240.14999389648438,240.36000061035156,0.0,1596000.0
2024-02-27,240.44488525390625,245.72999572753906,0.0,252.8300018310547,245.0,245.8800048828125,0.0,2438300.0
2024-02-28,238.73251342773438,243.97999572753906,0.0,245.8699951171875,242.0,243.11000061035156,0.0,1489200.0
2024-02-29,244.3588409423828,249.72999572753906,0.0,250.3000030517578,245.66000366210938,247.94000244140625,0.0,3374700.0
2024-03-01,251.9715576171875,257.510009765625,0.0,259.0799865722656,250.2899932861328,251.8800048828125,0.0,2444700.0
2024-03-04,248.83055114746094,254.3000030517578,0.0,259.489990234375,253.72999572753906,259.489990234375,0.0,2667600.0
2024-03-05,243.11618041992188,248.4600067138672,0.0,254.27999877929688,246.7899932861328,251.7100067138672,0.0,2319800.0
2024-03-06,245.84617614746094,251.25,0.0,255.36000061035156,250.33999633789062,252.07000732421875,0.0,2527800.0
2024-03-07,253.46861267089844,259.0400085449219,0.0,264.260009765625,253.1699981689453,253.72000122070312,0.0,2942200.0
2024-03-08,246.60939025878906,252.02999877929688,0.0,262.9100036621094,251.7899932861328,259.9200134277344,0.0,2481100.0
2024-03-11,247.84230041503906,253.2899932861328,0.0,254.30999755859375,249.72000122070312,250.6300048828125,0.0,2020500.0
2024-03-12,251.922607421875,257.4599914550781,0.0,257.989990234375,251.72999572753906,256.19000244140625,0.0,2104300.0
2024-03-13,245.5819854736328,250.97999572753906,0.0,254.35000610351562,250.16000366210938,253.69000244140625,0.0,2457700.0
2024-03-14,238.48789978027344,243.72999572753906,0.0,251.35000610351562,241.32000732421875,250.35000610351562,0.0,3520100.0
2024-03-15,232.43101501464844,237.5399932861328,0.0,239.30999755859375,233.0,234.49000549316406,0.0,5827300.0
2024-03-18,231.53082275390625,236.6199951171875,0.0,241.99000549316406,236.30999755859375,240.1699981689453,0.0,2236700.0
2024-03-19,231.29600524902344,236.3800048828125,0.0,238.14999389648438,233.5399932861328,234.91000366210938,0.0,2172300.0
2024-03-20,237.097900390625,241.27000427246094,1.014,241.74000549316406,234.5500030517578,235.5800018310547,0.0,2102500.0
2024-03-21,241.8542022705078,246.11000061035156,0.0,249.97999572753906,244.55999755859375,246.64999389648438,0.0,2926600.0
2024-03-22,240.10499572753906,244.3300018310547,0.0,247.17999267578125,243.32000732421875,244.35000610351562,0.0,2236400.0
2024-03-25,236.1839599609375,240.33999633789062,0.0,242.52000427246094,238.61000061035156,240.89999389648438,0.0,1703500.0
2024-03-26,234.9261016845703,239.05999755859375,0.0,243.3300018310547,238.7899932861328,242.19000244140625,0.0,1443100.0
2024-03-27,241.19578552246094,245.44000244140625,0.0,246.13999938964844,240.47999572753906,242.25,0.0,1631200.0
2024-03-28,243.48550415039062,247.77000427246094,0.0,248.30999755859375,245.0,245.88999938964844,0.0,1731400.0
2024-04-01,242.02125549316406,246.27999877929688,0.0,251.8699951171875,244.83999633789062,248.3800048828125,0.0,1478200.0
2024-04-02,236.60653686523438,240.77000427246094,0.0,243.82000732421875,239.60000610351562,243.82000732421875,0.0,1607900.0
2024-04-03,239.6627655029297,243.8800048828125,0.0,244.30999755859375,238.0,239.08999633789062,0.0,1061600.0
2024-04-04,235.03419494628906,239.1699981689453,0.0,248.08999633789062,237.97000122070312,247.22999572753906,0.0,2501000.0
2024-04-05,236.84237670898438,241.00999450683594,0.0,241.52000427246094,238.85000610351562,240.25,0.0,1617400.0
2024-04-08,240.68475341796875,244.9199981689453,0.0,246.2100067138672,241.9199981689453,242.14999389648438,0.0,1188100.0
2024-04-09,247.47528076171875,251.8300018310547,0.0,251.9600067138672,246.3699951171875,247.2100067138672,0.0,1708500.0
2024-04-10,236.9111785888672,241.0800018310547,0.0,248.50999450683594,240.1999969482422,246.72999572753906,0.0,2028200.0
2024-04-11,240.10499572753906,244.3300018310547,0.0,244.89999389648438,240.52000427246094,242.85000610351562,0.0,1736500.0
2024-04-12,229.57034301757812,233.61000061035156,0.0,240.88999938964844,232.75999450683594,239.6199951171875,0.0,2596400.0
2024-04-15,226.130859375,230.11000061035156,0.0,237.5,228.38999938964844,237.49000549316406,0.0,2304200.0
2024-04-16,226.69102478027344,230.67999267578125,0.0,232.5500030517578,227.97999572753906,231.6199951171875,0.0,1652700.0
2024-04-17,222.99603271484375,226.9199981689453,0.0,231.4600067138672,225.83999633789062,231.07000732421875,0.0,1970900.0
2024-04-18,215.5569305419922,219.35000610351562,0.0,223.3800048828125,217.35000610351562,222.0,0.0,3494900.0
2024-04-19,211.4000701904297,215.1199951171875,0.0,220.33999633789062,213.02000427246094,219.35000610351562,0.0,2692600.0
2024-04-22,214.8788604736328,218.66000366210938,0.0,220.1999969482422,214.3300018310547,218.6699981689453,0.0,2230200.0
2024-04-23,221.70867919921875,225.61000061035156,0.0,226.88999938964844,218.85000610351562,219.02000427246094,0.0,3024100.0
2024-04-24,230.97561645507812,235.0399932861328,0.0,237.69000244140625,232.32000732421875,235.4600067138672,0.0,3810700.0
2024-04-25,233.9630584716797,238.0800018310547,0.0,239.58999633789062,233.75,236.86000061035156,0.0,2052400.0
2024-04-26,238.50315856933594,242.6999969482422,0.0,244.2899932861328,236.38999938964844,236.9499969482422,0.0,2059400.0
2024-04-29,242.85655212402344,247.1300048828125,0.0,247.94000244140625,242.1300048828125,242.75,0.0,2976300.0
2024-04-30,251.7598876953125,256.19000244140625,0.0,261.1499938964844,250.50999450683594,257.7200012207031,0.0,4800100.0
2024-05-01,245.11679077148438,249.42999267578125,0.0,258.2099914550781,246.5500030517578,253.35000610351562,0.0,3538400.0
2024-05-02,249.86325073242188,254.25999450683594,0.0,255.38999938964844,245.1999969482422,253.44000244140625,0.0,2317200.0
2024-05-03,253.3911895751953,257.8500061035156,0.0,262.1099853515625,257.1099853515625,261.0,0.0,2513200.0
2024-05-06,255.14044189453125,259.6300048828125,0.0,260.489990234375,256.6700134277344,259.260009765625,0.0,2213600.0
2024-05-07,254.17733764648438,258.6499938964844,0.0,262.0,258.3299865722656,260.57000732421875,0.0,1605300.0
2024-05-08,255.71038818359375,260.2099914550781,0.0,260.2900085449219,255.5800018310547,255.5800018310547,0.0,1636500.0
2024-05-09,256.2901916503906,260.79998779296875,0.0,261.8800048828125,258.0799865722656,260.510009765625,0.0,1777800.0
2024-05-10,257.2041015625,261.7300109863281,0.0,264.0,260.17999267578125,262.5,0.0,1072300.0
2024-05-13,259.3660583496094,263.92999267578125,0.0,266.6300048828125,263.0,263.989990234375,0.0,1395200.0
2024-05-14,263.0315246582031,267.6600036621094,0.0,268.42999267578125,263.94000244140625,264.70001220703125,0.0,1618400.0
2024-05-15,267.2965087890625,272.0,0.0,272.2900085449219,267.75,270.1600036621094,0.0,2231500.0
2024-05-16,264.94781494140625,269.6099853515625,0.0,273.3699951171875,269.54998779296875,271.1000061035156,0.0,1550100.0
2024-05-17,263.09051513671875,267.7200012207031,0.0,270.17999267578125,265.760009765625,269.7200012207031,0.0,1344600.0
2024-05-20,268.83935546875,273.57000732421875,0.0,274.5199890136719,267.5299987792969,267.989990234375,0.0,1271500.0
2024-05-21,269.6746826171875,274.4200134277344,0.0,275.489990234375,268.1700134277344,269.260009765625,0.0,1156000.0
2024-05-22,274.00836181640625,278.8299865722656,0.0,280.239990234375,275.239990234375,277.0,0.0,2185500.0
2024-05-23,268.0039978027344,272.7200012207031,0.0,279.8800048828125,269.67999267578125,279.8800048828125,0.0,2327100.0
2024-05-24,272.37713623046875,277.1700134277344,0.0,280.7699890136719,275.54998779296875,278.3299865722656,0.0,1319900.0
2024-05-28,274.7945556640625,279.6300048828125,0.0,282.2200012207031,276.1199951171875,276.54998779296875,0.0,1503600.0
2024-05-29,269.0948181152344,273.8299865722656,0.0,277.19000244140625,273.3999938964844,274.44000244140625,0.0,1696200.0
2024-05-30,266.736328125,271.42999267578125,0.0,274.2900085449219,270.2300109863281,271.4200134277344,0.0,1785300.0
2024-05-31,267.394775390625,272.1000061035156,0.0,273.8999938964844,264.2200012207031,271.8299865722656,0.0,3065100.0
2024-06-03,265.2721252441406,269.94000244140625,0.0,277.5199890136719,265.1099853515625,275.6199951171875,0.0,1273300.0
2024-06-04,261.695068359375,266.29998779296875,0.0,271.239990234375,265.6400146484375,267.4700012207031,0.0,1783800.0
2024-06-05,270.9325256347656,275.70001220703125,0.0,276.0799865722656,268.7699890136719,270.05999755859375,0.0,1692900.0
2024-06-06,267.30633544921875,272.010009765625,0.0,275.1700134277344,271.5199890136719,274.6300048828125,0.0,1438300.0
2024-06-07,267.1884460449219,271.8900146484375,0.0,277.0,270.79998779296875,272.7900085449219,0.0,1211300.0
2024-06-10,272.0626525878906,276.8500061035156,0.0,277.32000732421875,268.04998779296875,268.1700134277344,0.0,1354000.0
2024-06-11,273.12396240234375,277.92999267578125,0.0,278.3599853515625,271.8699951171875,276.7900085449219,0.0,1123000.0
2024-06-12,278.096435546875,282.989990234375,0.0,286.8699951171875,279.5899963378906,282.0,0.0,1653600.0
2024-06-13,271.6799621582031,275.4700012207031,1.014,279.42999267578125,272.0,272.04998779296875,0.0,1382700.0
2024-06-14,265.15106201171875,268.8500061035156,0.0,272.4100036621094,266.2699890136719,270.0,0.0,1680300.0
2024-06-17,267.5279235839844,271.260009765625,0.0,271.6400146484375,264.1499938964844,268.45001220703125,0.0,1702700.0
2024-06-18,267.6659851074219,271.3999938964844,0.0,273.2200012207031,269.3599853515625,270.7799987792969,0.0,1649900.0
2024-06-20,261.0384216308594,264.67999267578125,0.0,270.32000732421875,263.260009765625,269.6099853515625,0.0,3003900.0
2024-06-21,267.3010559082031,271.0299987792969,0.0,271.7099914550781,264.8399963378906,266.42999267578125,0.0,4027500.0
2024-06-24,263.5927734375,267.2699890136719,0.0,271.7699890136719,266.55999755859375,268.9800109863281,0.0,1680600.0
2024-06-25,266.20635986328125,269.9200134277344,0.0,271.3500061035156,266.67999267578125,270.30999755859375,0.0,1460700.0
2024-06-26,264.48040771484375,268.1700134277344,0.0,270.8599853515625,265.82000732421875,269.0,0.0,1693200.0
2024-06-27,261.3638916015625,265.010009765625,0.0,269.7300109863281,264.4100036621094,268.2099914550781,0.0,1489100.0
2024-06-28,265.38775634765625,269.0899963378906,0.0,273.8299865722656,265.8800048828125,267.44000244140625,0.0,2228000.0
2024-07-01,262.01483154296875,265.6700134277344,0.0,269.7799987792969,262.5299987792969,269.1199951171875,0.0,1723900.0
2024-07-02,268.29718017578125,272.0400085449219,0.0,272.239990234375,265.510009765625,265.6700134277344,0.0,1421300.0
2024-07-03,268.5437316894531,272.2900085449219,0.0,274.5899963378906,268.3999938964844,272.3800048828125,0.0,1084500.0
2024-07-05,269.77655029296875,273.5400085449219,0.0,275.5,269.79998779296875,275.489990234375,0.0,1237700.0
2024-07-08,273.4059143066406,277.2200012207031,0.0,277.79998779296875,274.1600036621094,274.3599853515625,0.0,1007000.0
2024-07-09,271.127685546875,274.9100036621094,0.0,278.1400146484375,273.17999267578125,277.25,0.0,1072400.0
2024-07-10,278.48504638671875,282.3699951171875,0.0,282.75,275.0799865722656,277.0799865722656,0.0,1233300.0
2024-07-11,270.8022155761719,274.5799865722656,0.0,284.989990234375,274.4599914550781,283.510009765625,0.0,2095600.0
2024-07-12,276.33502197265625,280.19000244140625,0.0,283.92999267578125,275.739990234375,277.80999755859375,0.0,1558800.0
2024-07-15,278.8795471191406,282.7699890136719,0.0,286.0899963378906,280.0,281.8699951171875,0.0,1431400.0
2024-07-16,286.77935791015625,290.7799987792969,0.0,291.4700012207031,283.260009765625,285.3900146484375,0.0,1356700.0
2024-07-17,272.48870849609375,276.2900085449219,0.0,296.0799865722656,275.9700012207031,284.55999755859375,0.0,4527100.0
2024-07-18,275.4277038574219,279.2699890136719,0.0,285.54998779296875,276.04998779296875,279.92999267578125,0.0,2209000.0
2024-07-19,265.58502197265625,269.2900085449219,0.0,279.8900146484375,268.1000061035156,279.0199890136719,0.0,2403200.0
2024-07-22,279.90521240234375,283.80999755859375,0.0,284.75,271.0199890136719,275.8599853515625,0.0,4005400.0
