Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2024-07-23,258.691162109375,262.29998779296875,0.0,269.6300048828125,255.14999389648438,260.7900085449219,0.0,6654300.0
2024-07-24,250.89984130859375,254.39999389648438,0.0,262.5799865722656,254.2100067138672,260.7699890136719,0.0,4060900.0
2024-07-25,244.1046600341797,247.50999450683594,0.0,255.4600067138672,245.4199981689453,250.36000061035156,0.0,4244300.0
2024-07-26,250.13059997558594,253.6199951171875,0.0,256.2300109863281,250.5800018310547,251.58999633789062,0.0,2111100.0
2024-07-29,252.29046630859375,255.80999755859375,0.0,262.239990234375,254.30999755859375,257.25,0.0,2421500.0
2024-07-30,248.21728515625,251.67999267578125,0.0,258.4599914550781,250.36000061035156,258.4599914550781,0.0,2478000.0
2024-07-31,259.5393371582031,263.1600036621094,0.0,264.5400085449219,255.19000244140625,258.8399963378906,0.0,3232300.0
2024-08-01,240.26817321777344,243.6199951171875,0.0,260.6099853515625,241.39999389648438,258.010009765625,0.0,4006600.0
2024-08-02,234.47894287109375,237.75,0.0,238.91000366210938,231.0800018310547,236.14999389648438,0.0,4567000.0
2024-08-05,232.171142578125,235.41000366210938,0.0,241.97999572753906,229.02000427246094,232.02999877929688,0.0,3227500.0
2024-08-06,233.5025634765625,236.75999450683594,0.0,243.02000427246094,234.35000610351562,237.24000549316406,0.0,1854900.0
2024-08-07,226.13534545898438,229.2899932861328,0.0,244.52000427246094,228.3000030517578,243.52999877929688,0.0,2678100.0
2024-08-08,241.86590576171875,245.24000549316406,0.0,245.9600067138672,233.0,236.6999969482422,0.0,2776000.0
2024-08-09,238.69020080566406,242.02000427246094,0.0,243.91000366210938,239.05999755859375,242.3800048828125,0.0,1089200.0
2024-08-12,236.85580444335938,240.16000366210938,0.0,243.1199951171875,237.02999877929688,242.6999969482422,0.0,2299100.0
2024-08-13,244.5977783203125,248.00999450683594,0.0,248.61000061035156,241.10000610351562,241.4600067138672,0.0,2323300.0
2024-08-14,240.28790283203125,243.63999938964844,0.0,248.88999938964844,241.25999450683594,247.7899932861328,0.0,1785900.0
2024-08-15,249.7656707763672,253.25,0.0,254.75999450683594,247.36000061035156,250.6199951171875,0.0,2790100.0
2024-08-16,250.9393310546875,254.44000244140625,0.0,255.77999877929688,250.0399932861328,251.99000549316406,0.0,1523900.0
2024-08-19,254.68704223632812,258.239990234375,0.0,258.4200134277344,250.64999389648438,252.57000732421875,0.0,1381400.0
2024-08-20,250.5251007080078,254.02000427246094,0.0,257.3800048828125,252.5500030517578,256.5799865722656,0.0,1516400.0
2024-08-21,250.81109619140625,254.30999755859375,0.0,259.739990234375,251.00999450683594,256.6099853515625,0.0,2218600.0
2024-08-22,241.98423767089844,245.36000061035156,0.0,255.3699951171875,244.2100067138672,254.97999572753906,0.0,3142400.0
2024-08-23,249.1542205810547,252.6300048828125,0.0,254.27000427246094,248.42999267578125,251.17999267578125,0.0,2568300.0
2024-08-26,246.40261840820312,249.83999633789062,0.0,252.02999877929688,248.22999572753906,251.3000030517578,0.0,2041900.0
2024-08-27,249.25283813476562,252.72999572753906,0.0,254.5399932861328,246.0500030517578,247.39999389648438,0.0,1653400.0
2024-08-28,243.51292419433594,246.91000366210938,0.0,253.3699951171875,244.89999389648438,252.3699951171875,0.0,1439400.0
2024-08-29,245.35719299316406,248.77999877929688,0.0,254.25,247.47999572753906,249.32000732421875,0.0,1666500.0
2024-08-30,252.8328857421875,256.3599853515625,0.0,257.6099853515625,252.0,254.7899932861328,0.0,2696400.0
2024-09-03,232.89109802246094,236.13999938964844,0.0,252.24000549316406,234.92999267578125,251.24000549316406,0.0,3464100.0
2024-09-04,235.57366943359375,238.86000061035156,0.0,240.3300018310547,232.0800018310547,234.00999450683594,0.0,2492300.0
2024-09-05,233.44338989257812,236.6999969482422,0.0,239.8300018310547,234.6699981689453,236.1699981689453,0.0,1976800.0
2024-09-06,223.5809783935547,226.6999969482422,0.0,236.47000122070312,225.67999267578125,236.1699981689453,0.0,3035500.0
2024-09-09,227.4273223876953,230.60000610351562,0.0,231.07000732421875,226.72999572753906,230.10000610351562,0.0,2549300.0
2024-09-10,222.0917510986328,225.19000244140625,0.0,228.9199981689453,221.5399932861328,227.3800048828125,0.0,2910900.0
2024-09-11,227.693603515625,230.8699951171875,0.0,231.3300018310547,220.10000610351562,224.36000061035156,0.0,3876600.0
2024-09-12,223.02197265625,225.13999938964844,1.014,229.24000549316406,222.3699951171875,228.00999450683594,0.0,2532900.0
2024-09-13,227.7668914794922,229.92999267578125,0.0,231.8800048828125,227.0399932861328,228.11000061035156,0.0,3017600.0
2024-09-16,227.84616088867188,230.00999450683594,0.0,230.5,225.3300018310547,227.0,0.0,1866400.0
2024-09-17,230.382080078125,232.57000732421875,0.0,234.67999267578125,229.50999450683594,232.35000610351562,0.0,1920500.0
2024-09-18,229.33203125,231.50999450683594,0.0,238.63999938964844,230.9600067138672,233.3699951171875,0.0,2161100.0
2024-09-19,236.47421264648438,238.72000122070312,0.0,242.49000549316406,235.85000610351562,238.63999938964844,0.0,3657000.0
2024-09-20,229.69857788085938,231.8800048828125,0.0,234.1699981689453,228.5399932861328,233.41000366210938,0.0,6787600.0
2024-09-23,229.6787567138672,231.86000061035156,0.0,234.0,230.94000244140625,232.9499969482422,0.0,1470400.0
2024-09-24,231.55096435546875,233.75,0.0,239.1699981689453,230.6699981689453,234.60000610351562,0.0,1913900.0
2024-09-25,231.76890563964844,233.97000122070312,0.0,235.13999938964844,231.17999267578125,231.52999877929688,0.0,1621500.0
2024-09-26,239.9611053466797,242.24000549316406,0.0,244.1199951171875,234.9499969482422,242.6300048828125,0.0,2067700.0
2024-09-27,242.6257781982422,244.92999267578125,0.0,246.97999572753906,242.69000244140625,245.17999267578125,0.0,2444000.0
2024-09-30,237.7520751953125,240.00999450683594,0.0,240.1999969482422,236.22000122070312,237.38999938964844,0.0,2898300.0
2024-10-01,230.0353546142578,232.22000122070312,0.0,239.8300018310547,230.39999389648438,238.80999755859375,0.0,2440700.0
2024-10-02,233.1458282470703,235.36000061035156,0.0,238.49000549316406,230.8300018310547,232.60000610351562,0.0,1404500.0
2024-10-03,231.0457763671875,233.24000549316406,0.0,234.91000366210938,230.92999267578125,232.75,0.0,1748100.0
2024-10-04,232.03636169433594,234.24000549316406,0.0,239.7100067138672,231.50999450683594,239.55999755859375,0.0,1599700.0
2024-10-07,231.8184356689453,234.02000427246094,0.0,237.08999633789062,232.1999969482422,236.97999572753906,0.0,1806100.0
2024-10-08,232.7495880126953,234.9600067138672,0.0,236.17999267578125,232.38999938964844,234.02000427246094,0.0,1469500.0
2024-10-09,236.0680694580078,238.30999755859375,0.0,238.8699951171875,233.0,233.24000549316406,0.0,1423700.0
2024-10-10,233.9481964111328,236.1699981689453,0.0,236.47000122070312,232.5,234.07000732421875,0.0,1191500.0
2024-10-11,235.8600616455078,238.10000610351562,0.0,240.75,233.35000610351562,233.57000732421875,0.0,1148200.0
2024-10-14,241.14981079101562,243.44000244140625,0.0,243.74000549316406,237.85000610351562,240.22999572753906,0.0,1965200.0
2024-10-15,230.65943908691406,232.85000610351562,0.0,244.57000732421875,230.13999938964844,242.63999938964844,0.0,3611900.0
2024-10-16,230.54055786132812,232.72999572753906,0.0,237.83999633789062,232.5,236.42999267578125,0.0,1368700.0
2024-10-17,230.0948028564453,232.27999877929688,0.0,238.8800048828125,232.10000610351562,238.44000244140625,0.0,2062100.0
2024-10-18,231.25379943847656,233.4499969482422,0.0,236.6699981689453,232.44000244140625,236.24000549316406,0.0,1187600.0
2024-10-21,227.98483276367188,230.14999389648438,0.0,232.4499969482422,227.3300018310547,231.05999755859375,0.0,1585200.0
2024-10-22,229.34194946289062,231.52000427246094,0.0,232.49000549316406,227.63999938964844,229.4199981689453,0.0,2173600.0
2024-10-23,234.0968017578125,236.32000732421875,0.0,239.88999938964844,233.02000427246094,236.22999572753906,0.0,2957300.0
2024-10-24,236.81101989746094,239.05999755859375,0.0,241.9199981689453,235.55999755859375,238.67999267578125,0.0,1593000.0
2024-10-25,240.87245178222656,243.16000366210938,0.0,246.0800018310547,240.0800018310547,240.6199951171875,0.0,2140500.0
2024-10-28,247.35092163085938,249.6999969482422,0.0,251.10000610351562,238.1300048828125,239.4199981689453,0.0,2812000.0
2024-10-29,253.1756134033203,255.5800018310547,0.0,256.6199951171875,249.05999755859375,250.57000732421875,0.0,2134400.0
2024-10-30,243.0121307373047,245.32000732421875,0.0,253.4199981689453,245.0,249.47000122070312,0.0,2401900.0
2024-10-31,232.29391479492188,234.5,0.0,244.47999572753906,231.3000030517578,244.47999572753906,0.0,3540600.0
2024-11-01,236.34542846679688,238.58999633789062,0.0,240.1699981689453,234.10000610351562,234.5,0.0,2224100.0
2024-11-04,234.6713409423828,236.89999389648438,0.0,239.2100067138672,235.57000732421875,237.32000732421875,0.0,2935900.0
2024-11-05,222.53656005859375,224.64999389648438,0.0,224.83999633789062,216.92999267578125,220.5,0.0,5961100.0
2024-11-06,229.20327758789062,231.3800048828125,0.0,233.8300018310547,226.11000061035156,228.1300048828125,0.0,3598000.0
2024-11-07,233.89866638183594,236.1199951171875,0.0,238.85000610351562,231.8800048828125,237.75999450683594,0.0,3129400.0
2024-11-08,231.68966674804688,233.88999938964844,0.0,235.0,227.97000122070312,233.1300048828125,0.0,2743100.0
2024-11-11,224.9040985107422,227.0399932861328,0.0,231.4199981689453,223.7100067138672,230.97999572753906,0.0,2715100.0
2024-11-12,222.67526245117188,224.7899932861328,0.0,226.99000549316406,221.85000610351562,225.30999755859375,0.0,2528800.0
2024-11-13,220.86248779296875,222.9600067138672,0.0,225.44000244140625,221.44000244140625,221.57000732421875,0.0,3144700.0
2024-11-14,221.8530731201172,223.9600067138672,0.0,225.3300018310547,221.3699951171875,223.8800048828125,0.0,2250100.0
2024-11-15,214.99815368652344,217.0399932861328,0.0,223.9600067138672,216.58999633789062,221.8300018310547,0.0,2792700.0
2024-11-18,218.11854553222656,220.19000244140625,0.0,220.4199981689453,216.0399932861328,217.1999969482422,0.0,2473000.0
2024-11-19,217.84117126464844,219.91000366210938,0.0,220.58999633789062,217.25,218.5500030517578,0.0,1503400.0
2024-11-20,218.26712036132812,220.33999633789062,0.0,220.47000122070312,216.05999755859375,217.1999969482422,0.0,2143600.0
2024-11-21,222.45733642578125,224.57000732421875,0.0,226.2899932861328,219.77999877929688,222.11000061035156,0.0,1769300.0
2024-11-22,224.25030517578125,226.3800048828125,0.0,227.02999877929688,223.7100067138672,227.0,0.0,1584000.0
2024-11-25,231.6500244140625,233.85000610351562,0.0,235.42999267578125,227.8300018310547,229.94000244140625,0.0,2784900.0
2024-11-26,226.5088653564453,228.66000366210938,0.0,238.75999450683594,226.75,237.36000061035156,0.0,2476600.0
2024-11-27,224.39889526367188,226.52999877929688,0.0,229.97000122070312,222.86000061035156,228.08999633789062,0.0,1520700.0
2024-11-29,227.21217346191406,229.3699951171875,0.0,232.1699981689453,226.72000122070312,227.86000061035156,0.0,1606600.0
2024-12-02,231.4122772216797,233.61000061035156,0.0,236.07000732421875,228.17999267578125,229.00999450683594,0.0,2796400.0
2024-12-03,226.21168518066406,228.36000061035156,0.0,232.7899932861328,228.08999633789062,230.7100067138672,0.0,2572800.0
2024-12-04,221.55589294433594,223.66000366210938,0.0,231.86000061035156,222.5399932861328,231.27000427246094,0.0,2352000.0
2024-12-05,215.92758178710938,216.99000549316406,1.014,223.02999877929688,216.41000366210938,222.47000122070312,0.0,2297000.0
2024-12-06,217.5894012451172,218.66000366210938,0.0,220.19000244140625,217.61000061035156,218.3699951171875,0.0,2302300.0
2024-12-09,222.51516723632812,223.61000061035156,0.0,225.99000549316406,217.1999969482422,217.9499969482422,0.0,2149900.0
2024-12-10,216.87294006347656,217.94000244140625,0.0,224.47999572753906,217.0500030517578,224.25999450683594,0.0,1716000.0
2024-12-11,218.7636260986328,219.83999633789062,0.0,221.9199981689453,217.75999450683594,220.10000610351562,0.0,2482700.0
2024-12-12,216.66395568847656,217.72999572753906,0.0,219.6199951171875,215.42999267578125,218.5800018310547,0.0,1771000.0
2024-12-13,215.77830505371094,216.83999633789062,0.0,218.30999755859375,215.0500030517578,216.1199951171875,0.0,2855600.0
2024-12-16,217.1117401123047,218.17999267578125,0.0,220.64999389648438,214.7899932861328,217.11000061035156,0.0,2884800.0
2024-12-17,217.94764709472656,219.02000427246094,0.0,223.17999267578125,217.61000061035156,220.33999633789062,0.0,3592400.0
2024-12-18,209.2603759765625,210.2899932861328,0.0,223.36000061035156,209.2899932861328,219.0800018310547,0.0,3610400.0
2024-12-19,206.2551727294922,207.27000427246094,0.0,213.4600067138672,206.97000122070312,212.05999755859375,0.0,2734400.0
2024-12-20,209.21063232421875,210.24000549316406,0.0,213.47000122070312,204.72000122070312,205.63999938964844,0.0,6139300.0
2024-12-23,213.04177856445312,214.08999633789062,0.0,214.83999633789062,210.5,210.5,0.0,1737600.0
2024-12-24,214.34536743164062,215.39999389648438,0.0,215.41000366210938,212.30999755859375,214.9199981689453,0.0,790900.0
2024-12-26,213.98712158203125,215.0399932861328,0.0,217.3800048828125,213.0,213.0,0.0,885700.0
2024-12-27,212.71339416503906,213.75999450683594,0.0,214.9499969482422,211.6699981689453,213.3300018310547,0.0,1162100.0
2024-12-30,206.45419311523438,207.47000122070312,0.0,211.9499969482422,206.7899932861328,211.5500030517578,0.0,1817900.0
2024-12-31,206.83233642578125,207.85000610351562,0.0,209.49000549316406,206.33999633789062,208.74000549316406,0.0,1154500.0
2025-01-02,205.2003631591797,206.2100067138672,0.0,211.60000610351562,205.22999572753906,209.61000061035156,0.0,1424300.0
2025-01-03,207.83738708496094,208.86000061035156,0.0,210.13999938964844,205.0,207.3000030517578,0.0,2308100.0
2025-01-06,212.3651123046875,213.41000366210938,0.0,215.91000366210938,210.00999450683594,210.00999450683594,0.0,1972700.0
2025-01-07,211.53916931152344,212.5800018310547,0.0,218.94000244140625,211.24000549316406,213.8800048828125,0.0,2312200.0
2025-01-08,208.69317626953125,209.72000122070312,0.0,213.32000732421875,207.33999633789062,212.13999938964844,0.0,2302600.0
2025-01-10,205.7377166748047,206.75,0.0,211.32000732421875,206.3800048828125,209.6300048828125,0.0,2511100.0
2025-01-13,205.81732177734375,206.8300018310547,0.0,207.2100067138672,202.25,203.1199951171875,0.0,1629700.0
2025-01-14,209.59872436523438,210.6300048828125,0.0,210.64999389648438,206.72999572753906,208.5800018310547,0.0,1513400.0
2025-01-15,212.51437377929688,213.55999755859375,0.0,216.66000366210938,213.49000549316406,215.25999450683594,0.0,3143400.0
2025-01-16,209.7280731201172,210.75999450683594,0.0,215.4199981689453,209.77999877929688,215.25,0.0,1632400.0
2025-01-17,214.30555725097656,215.36000061035156,0.0,217.4600067138672,213.97000122070312,216.41000366210938,0.0,1921200.0
2025-01-21,213.82791137695312,214.8800048828125,0.0,216.75,213.3300018310547,215.0,0.0,3237900.0
2025-01-22,215.031982421875,216.08999633789062,0.0,219.63999938964844,214.00999450683594,215.19000244140625,0.0,2367500.0
2025-01-23,218.80343627929688,219.8800048828125,0.0,219.91000366210938,212.69000244140625,213.6199951171875,0.0,2250800.0
2025-01-24,212.385009765625,213.42999267578125,0.0,217.4600067138672,211.57000732421875,216.4499969482422,0.0,2777200.0
2025-01-27,214.0269317626953,215.0800018310547,0.0,219.74000549316406,212.3800048828125,215.00999450683594,0.0,4526800.0
2025-01-28,212.385009765625,213.42999267578125,0.0,215.7100067138672,208.3000030517578,214.0,0.0,2446500.0
2025-01-29,211.96705627441406,213.00999450683594,0.0,215.74000549316406,211.74000549316406,213.22999572753906,0.0,1739300.0
2025-01-30,210.35499572753906,211.38999938964844,0.0,212.75999450683594,206.80999755859375,211.63999938964844,0.0,3303700.0
2025-01-31,207.52891540527344,208.5500030517578,0.0,215.85000610351562,208.30999755859375,212.0,0.0,3020100.0
2025-02-03,203.72760009765625,204.72999572753906,0.0,207.0800018310547,198.2100067138672,203.0,0.0,4743100.0
2025-02-04,201.4090118408203,202.39999389648438,0.0,210.0,198.8699951171875,207.83999633789062,0.0,3676500.0
2025-02-05,212.19595336914062,213.24000549316406,0.0,214.1300048828125,201.5800018310547,201.75999450683594,0.0,4450700.0
2025-02-06,215.7584228515625,216.82000732421875,0.0,220.6199951171875,214.66000366210938,216.5,0.0,2928700.0
2025-02-07,211.887451171875,212.92999267578125,0.0,217.86000061035156,211.27000427246094,215.47000122070312,0.0,2216400.0
2025-02-10,209.0215606689453,210.0500030517578,0.0,215.07000732421875,208.75999450683594,214.1999969482422,0.0,2412300.0
2025-02-11,209.9370574951172,210.97000122070312,0.0,213.63999938964844,207.63999938964844,208.32000732421875,0.0,1273200.0
2025-02-12,218.7138671875,219.7899932861328,0.0,221.49000549316406,212.6300048828125,216.39999389648438,0.0,3202400.0
2025-02-13,218.5148468017578,219.58999633789062,0.0,221.27999877929688,216.63999938964844,219.2100067138672,0.0,2761400.0
2025-02-14,223.04257202148438,224.13999938964844,0.0,226.44000244140625,219.25999450683594,220.8000030517578,0.0,3085400.0
2025-02-18,227.73947143554688,228.86000061035156,0.0,234.08999633789062,226.72000122070312,226.7899932861328,0.0,4327300.0
2025-02-19,244.3776092529297,245.5800018310547,0.0,246.8000030517578,229.5500030517578,230.52000427246094,0.0,5345900.0
2025-02-20,244.65623474121094,245.86000061035156,0.0,255.4499969482422,244.0800018310547,255.0,0.0,4342700.0
2025-02-21,235.36196899414062,236.52000427246094,0.0,248.0,236.22000122070312,247.2100067138672,0.0,5304500.0
2025-02-24,232.00845336914062,233.14999389648438,0.0,238.6300048828125,232.8699951171875,236.8000030517578,0.0,3129800.0
2025-02-25,227.44093322753906,228.55999755859375,0.0,235.6999969482422,228.02000427246094,234.52999877929688,0.0,3033400.0
2025-02-26,228.25692749023438,229.3800048828125,0.0,230.6999969482422,225.3800048828125,229.52000427246094,0.0,2630700.0
2025-02-27,215.80816650390625,216.8699951171875,0.0,229.3000030517578,216.4600067138672,228.64999389648438,0.0,3573700.0
2025-02-28,214.53443908691406,215.58999633789062,0.0,221.14999389648438,213.6300048828125,218.3300018310547,0.0,4231700.0
2025-03-03,215.46983337402344,216.52999877929688,0.0,222.7899932861328,213.47999572753906,220.0,0.0,4651800.0
2025-03-04,210.12612915039062,211.16000366210938,0.0,218.11000061035156,210.72000122070312,216.50999450683594,0.0,4111300.0
2025-03-05,215.7086639404297,216.77000427246094,0.0,217.55999755859375,208.6699981689453,213.3300018310547,0.0,2621100.0
2025-03-06,213.419921875,214.47000122070312,0.0,219.4499969482422,210.6699981689453,212.7899932861328,0.0,3465300.0
2025-03-07,221.47030639648438,222.55999755859375,0.0,223.8000030517578,212.5,214.10000610351562,0.0,4301500.0
2025-03-10,207.81747436523438,208.83999633789062,0.0,218.07000732421875,206.94000244140625,217.47000122070312,0.0,3747700.0
2025-03-11,204.79237365722656,205.8000030517578,0.0,209.75999450683594,199.8800048828125,209.10000610351562,0.0,3198200.0
2025-03-12,203.448974609375,204.4499969482422,0.0,209.97999572753906,203.6300048828125,208.07000732421875,0.0,2288300.0
2025-03-13,200.03578186035156,201.02000427246094,0.0,208.0,200.05999755859375,204.07000732421875,0.0,1792700.0
2025-03-14,205.15060424804688,206.16000366210938,0.0,206.9600067138672,203.47999572753906,204.8000030517578,0.0,2771400.0
2025-03-17,208.80264282226562,209.8300018310547,0.0,212.1199951171875,204.86000061035156,204.86000061035156,0.0,2207500.0
2025-03-18,206.0860137939453,207.10000610351562,0.0,208.99000549316406,205.27000427246094,207.4499969482422,0.0,1862500.0
2025-03-19,207.3800048828125,207.3800048828125,1.014,211.36000061035156,206.02999877929688,206.17999267578125,0.0,1640500.0
2025-03-20,202.63999938964844,202.63999938964844,0.0,205.66000366210938,201.52999877929688,204.05999755859375,0.0,1455400.0
2025-03-21,200.63999938964844,200.63999938964844,0.0,201.3800048828125,196.9499969482422,200.17999267578125,0.0,3352000.0
2025-03-24,211.1199951171875,211.1199951171875,0.0,212.4199981689453,205.60000610351562,206.32000732421875,0.0,2743000.0
2025-03-25,211.3300018310547,211.3300018310547,0.0,216.6300048828125,210.75,213.91000366210938,0.0,1662300.0
2025-03-26,205.75,205.75,0.0,212.61000061035156,202.8699951171875,211.0399932861328,0.0,3636500.0
2025-03-27,200.05999755859375,200.05999755859375,0.0,203.8699951171875,198.72000122070312,203.2899932861328,0.0,2877400.0
2025-03-28,189.99000549316406,189.99000549316406,0.0,199.0800018310547,188.85000610351562,198.27000427246094,0.0,4260700.0
2025-03-31,190.05999755859375,190.05999755859375,0.0,191.11000061035156,183.55999755859375,187.3000030517578,0.0,4304200.0
2025-04-01,190.0,190.0,0.0,190.13999938964844,184.3000030517578,188.5500030517578,0.0,2270400.0
2025-04-02,193.6699981689453,193.6699981689453,0.0,196.58999633789062,186.39999389648438,186.39999389648438,0.0,2231700.0
2025-04-03,171.8800048828125,171.8800048828125,0.0,185.30999755859375,171.7100067138672,183.47999572753906,0.0,6169100.0
2025-04-04,160.80999755859375,160.80999755859375,0.0,167.3800048828125,155.8699951171875,164.8699951171875,0.0,6449000.0
2025-04-07,163.2899932861328,163.2899932861328,0.0,173.5500030517578,152.3699951171875,156.5399932861328,0.0,6564400.0
2025-04-08,153.5,153.5,0.0,169.0,148.08999633789062,164.5800018310547,0.0,5100400.0
2025-04-09,185.8699951171875,185.8699951171875,0.0,187.50999450683594,152.2100067138672,156.52000427246094,0.0,8787100.0
2025-04-10,165.58999633789062,165.58999633789062,0.0,177.86000061035156,159.52999877929688,176.1199951171875,0.0,6325900.0
2025-04-11,168.7899932861328,168.7899932861328,0.0,169.80999755859375,158.66000366210938,164.33999633789062,0.0,5169400.0
2025-04-14,170.5500030517578,170.5500030517578,0.0,173.33999633789062,166.75999450683594,172.4499969482422,0.0,2349500.0
2025-04-15,171.6300048828125,171.6300048828125,0.0,174.50999450683594,169.4600067138672,172.72000122070312,0.0,1924200.0
2025-04-16,168.58999633789062,168.58999633789062,0.0,170.4499969482422,163.16000366210938,165.25,0.0,4699400.0
2025-04-17,170.74000549316406,170.74000549316406,0.0,172.02000427246094,166.75999450683594,169.91000366210938,0.0,2106400.0
2025-04-21,171.5,171.5,0.0,171.9499969482422,166.60000610351562,166.60000610351562,0.0,2624900.0
2025-04-22,174.66000366210938,174.66000366210938,0.0,176.0800018310547,172.1699981689453,173.74000549316406,0.0,2876200.0
2025-04-23,180.8699951171875,180.8699951171875,0.0,185.36000061035156,179.50999450683594,181.4600067138672,0.0,3917500.0
2025-04-24,193.57000732421875,193.57000732421875,0.0,194.42999267578125,184.77000427246094,187.2100067138672,0.0,4247200.0
2025-04-25,193.5500030517578,193.5500030517578,0.0,194.58999633789062,188.41000366210938,189.38999938964844,0.0,2485700.0
2025-04-28,196.24000549316406,196.24000549316406,0.0,198.14999389648438,190.58999633789062,192.8699951171875,0.0,4337500.0
2025-04-29,182.6199951171875,182.6199951171875,0.0,185.5399932861328,177.19000244140625,181.52000427246094,0.0,6950800.0
2025-04-30,184.30999755859375,184.30999755859375,0.0,184.94000244140625,176.25999450683594,179.2899932861328,0.0,3210600.0
2025-05-01,181.83999633789062,181.83999633789062,0.0,186.82000732421875,181.50999450683594,185.99000549316406,0.0,3352986.0
